State,Year,Month,Beverage,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
Alaska,2017,01 Jan,Spirits,42598,593378,0.0718,,
Arkansas,2017,01 Jan,Spirits,165586,2455022,0.0674,,
Colorado,2017,01 Jan,Spirits,301615,4634346,0.0651,,
Connecticut,2017,01 Jan,Spirits,169373,3015481,0.0562,,
Florida,2017,01 Jan,Spirits,1138752,17722275,0.0643,,
Illinois,2017,01 Jan,Spirits,429348,10556100,0.0407,,
Kansas,2017,01 Jan,Spirits,159884,2356231,0.0679,,
Kentucky,2017,01 Jan,Spirits,320233,3670568,0.0872,,
Louisiana,2017,01 Jan,Spirits,260209,3807282,0.0683,,
Massachusetts,2017,01 Jan,Spirits,213751,5815595,0.0368,,
Missouri,2017,01 Jan,Spirits,260521,5037634,0.0517,,
North Dakota,2017,01 Jan,Spirits,50920,613251,0.083,,
Texas,2017,01 Jan,Spirits,1701992,22572383,0.0754,,
Virginia,2017,01 Jan,Spirits,332039,7015247,0.0473,,
Wisconsin,2017,01 Jan,Spirits,570352,4805415,0.1187,,
Alaska,2017,01 Jan,Wine,18124,593378,0.0305,,
Arkansas,2017,01 Jan,Wine,58236,2455022,0.0237,,
Colorado,2017,01 Jan,Wine,147961,4634346,0.0319,,
Connecticut,2017,01 Jan,Wine,102520,3015481,0.034,,
Florida,2017,01 Jan,Wine,736068,17722275,0.0415,,
Illinois,2017,01 Jan,Wine,272698,10556100,0.0258,,
Kentucky,2017,01 Jan,Wine,95011,3670568,0.0259,,
Louisiana,2017,01 Jan,Wine,89234,3807282,0.0234,,
Massachusetts,2017,01 Jan,Wine,173229,5815595,0.0298,,
Missouri,2017,01 Jan,Wine,125437,5037634,0.0249,,
North Dakota,2017,01 Jan,Wine,12481,613251,0.0204,,
Oregon,2017,01 Jan,Wine,190443,3468412,0.0549,,
Texas,2017,01 Jan,Wine,776833,22572383,0.0344,,
Virginia,2017,01 Jan,Wine,242496,7015247,0.0346,,
Wisconsin,2017,01 Jan,Wine,164756,4805415,0.0343,,
Alaska,2017,01 Jan,Beer,35433,593378,0.0597,,
Arkansas,2017,01 Jan,Beer,153009,2455022,0.0623,,
Colorado,2017,01 Jan,Beer,368146,4634346,0.0794,,
Connecticut,2017,01 Jan,Beer,155251,3015481,0.0515,,
Florida,2017,01 Jan,Beer,1359914,17722275,0.0767,,
Illinois,2017,01 Jan,Beer,716525,10556100,0.0679,,
Kansas,2017,01 Jan,Beer,187831,2356231,0.0797,,
Kentucky,2017,01 Jan,Beer,268180,3670568,0.0731,,
Massachusetts,2017,01 Jan,Beer,368352,5815595,0.0633,,
Missouri,2017,01 Jan,Beer,426348,5037634,0.0846,,
North Dakota,2017,01 Jan,Beer,66605,613251,0.1086,,
Oregon,2017,01 Jan,Beer,273318,3468412,0.0788,,
Texas,2017,01 Jan,Beer,2367432,22572383,0.1049,,
Virginia,2017,01 Jan,Beer,462252,7015247,0.0659,,
Alaska,2017,02 Feb,Spirits,49702,593378,0.0838,,
Arkansas,2017,02 Feb,Spirits,105913,2455022,0.0431,,
Colorado,2017,02 Feb,Spirits,382023,4634346,0.0824,,
Connecticut,2017,02 Feb,Spirits,237533,3015481,0.0788,,
Florida,2017,02 Feb,Spirits,1407178,17722275,0.0794,,
Illinois,2017,02 Feb,Spirits,583291,10556100,0.0553,,
Kansas,2017,02 Feb,Spirits,132492,2356231,0.0562,,
Kentucky,2017,02 Feb,Spirits,108053,3670568,0.0294,,
Louisiana,2017,02 Feb,Spirits,287829,3807282,0.0756,,
Massachusetts,2017,02 Feb,Spirits,334037,5815595,0.0574,,
Missouri,2017,02 Feb,Spirits,392932,5037634,0.078,,
North Dakota,2017,02 Feb,Spirits,56308,613251,0.0918,,
Texas,2017,02 Feb,Spirits,1218903,22572383,0.054000000000000006,,
Virginia,2017,02 Feb,Spirits,341320,7015247,0.0487,,
Wisconsin,2017,02 Feb,Spirits,365380,4805415,0.076,,
Alaska,2017,02 Feb,Wine,21036,593378,0.0355,,
Arkansas,2017,02 Feb,Wine,40011,2455022,0.0163,,
Colorado,2017,02 Feb,Wine,191270,4634346,0.0413,,
Connecticut,2017,02 Feb,Wine,131972,3015481,0.0438,,
Florida,2017,02 Feb,Wine,820461,17722275,0.0463,,
Illinois,2017,02 Feb,Wine,333649,10556100,0.0316,,
Kentucky,2017,02 Feb,Wine,31556,3670568,0.0086,,
Louisiana,2017,02 Feb,Wine,92590,3807282,0.0243,,
Massachusetts,2017,02 Feb,Wine,253180,5815595,0.0435,,
Missouri,2017,02 Feb,Wine,169287,5037634,0.0336,,
North Dakota,2017,02 Feb,Wine,13793,613251,0.0225,,
Oregon,2017,02 Feb,Wine,140055,3468412,0.0404,,
Texas,2017,02 Feb,Wine,690589,22572383,0.0306,,
Virginia,2017,02 Feb,Wine,245561,7015247,0.035,,
Wisconsin,2017,02 Feb,Wine,129870,4805415,0.027000000000000003,,
Alaska,2017,02 Feb,Beer,38057,593378,0.0641,,
Arkansas,2017,02 Feb,Beer,158764,2455022,0.0647,,
Colorado,2017,02 Feb,Beer,358632,4634346,0.0774,,
Connecticut,2017,02 Feb,Beer,160194,3015481,0.0531,,
Florida,2017,02 Feb,Beer,1428161,17722275,0.0806,,
Illinois,2017,02 Feb,Beer,756099,10556100,0.0716,,
Kansas,2017,02 Feb,Beer,174181,2356231,0.0739,,
Kentucky,2017,02 Feb,Beer,204005,3670568,0.0556,,
Massachusetts,2017,02 Feb,Beer,351420,5815595,0.0604,,
Missouri,2017,02 Feb,Beer,405457,5037634,0.0805,,
North Dakota,2017,02 Feb,Beer,67286,613251,0.1097,,
Oregon,2017,02 Feb,Beer,295260,3468412,0.0851,,
Texas,2017,02 Feb,Beer,1813147,22572383,0.0803,,
Virginia,2017,02 Feb,Beer,461777,7015247,0.0658,,
Alaska,2017,03 Mar,Spirits,57964,593378,0.0977,,
Arkansas,2017,03 Mar,Spirits,118781,2455022,0.0484,,
Colorado,2017,03 Mar,Spirits,474470,4634346,0.1024,,
Connecticut,2017,03 Mar,Spirits,238969,3015481,0.0792,,
Florida,2017,03 Mar,Spirits,1733278,17722275,0.0978,,
Illinois,2017,03 Mar,Spirits,726247,10556100,0.0688,,
Kansas,2017,03 Mar,Spirits,141872,2356231,0.0602,,
Kentucky,2017,03 Mar,Spirits,279932,3670568,0.0763,,
Louisiana,2017,03 Mar,Spirits,334601,3807282,0.0879,,
Massachusetts,2017,03 Mar,Spirits,498341,5815595,0.0857,,
Missouri,2017,03 Mar,Spirits,437490,5037634,0.0868,,
North Dakota,2017,03 Mar,Spirits,66611,613251,0.1086,,
Texas,2017,03 Mar,Spirits,1066977,22572383,0.0473,,
Virginia,2017,03 Mar,Spirits,387968,7015247,0.0553,,
Wisconsin,2017,03 Mar,Spirits,377881,4805415,0.0786,,
Alaska,2017,03 Mar,Wine,26799,593378,0.0452,,
Arkansas,2017,03 Mar,Wine,39087,2455022,0.0159,,
Colorado,2017,03 Mar,Wine,195612,4634346,0.0422,,
Connecticut,2017,03 Mar,Wine,167437,3015481,0.0555,,
Florida,2017,03 Mar,Wine,929590,17722275,0.0525,,
Illinois,2017,03 Mar,Wine,387984,10556100,0.0368,,
Kentucky,2017,03 Mar,Wine,41329,3670568,0.0113,,
Louisiana,2017,03 Mar,Wine,109602,3807282,0.0288,,
Massachusetts,2017,03 Mar,Wine,351241,5815595,0.0604,,
Missouri,2017,03 Mar,Wine,172919,5037634,0.0343,,
North Dakota,2017,03 Mar,Wine,16270,613251,0.0265,,
Oregon,2017,03 Mar,Wine,165787,3468412,0.0478,,
Texas,2017,03 Mar,Wine,600989,22572383,0.0266,,
Virginia,2017,03 Mar,Wine,284476,7015247,0.0406,,
Wisconsin,2017,03 Mar,Wine,131897,4805415,0.0274,,
Alaska,2017,03 Mar,Beer,49693,593378,0.0837,,
Arkansas,2017,03 Mar,Beer,169689,2455022,0.0691,,
Colorado,2017,03 Mar,Beer,443169,4634346,0.0956,,
Connecticut,2017,03 Mar,Beer,193183,3015481,0.0641,,
Florida,2017,03 Mar,Beer,1819369,17722275,0.1027,,
Illinois,2017,03 Mar,Beer,946462,10556100,0.0897,,
Kansas,2017,03 Mar,Beer,175160,2356231,0.0743,,
Kentucky,2017,03 Mar,Beer,282885,3670568,0.0771,,
Massachusetts,2017,03 Mar,Beer,471045,5815595,0.081,,
Missouri,2017,03 Mar,Beer,500537,5037634,0.0994,,
North Dakota,2017,03 Mar,Beer,71916,613251,0.1173,,
Oregon,2017,03 Mar,Beer,315050,3468412,0.0908,,
Texas,2017,03 Mar,Beer,1927873,22572383,0.0854,,
Virginia,2017,03 Mar,Beer,552583,7015247,0.0788,,
Alaska,2017,04 Apr,Spirits,54136,593378,0.0912,,
Arkansas,2017,04 Apr,Spirits,134302,2455022,0.0547,,
Colorado,2017,04 Apr,Spirits,388608,4634346,0.0839,,
Connecticut,2017,04 Apr,Spirits,218000,3015481,0.0723,,
Florida,2017,04 Apr,Spirits,1323471,17722275,0.0747,,
Illinois,2017,04 Apr,Spirits,610879,10556100,0.0579,,
Kansas,2017,04 Apr,Spirits,162154,2356231,0.0688,,
Kentucky,2017,04 Apr,Spirits,259637,3670568,0.0707,,
Louisiana,2017,04 Apr,Spirits,299964,3807282,0.0788,,
Massachusetts,2017,04 Apr,Spirits,414389,5815595,0.0713,,
Missouri,2017,04 Apr,Spirits,402845,5037634,0.08,,
North Dakota,2017,04 Apr,Spirits,55319,613251,0.0902,,
Texas,2017,04 Apr,Spirits,1278104,22572383,0.0566,,
Virginia,2017,04 Apr,Spirits,369694,7015247,0.0527,,
Wisconsin,2017,04 Apr,Spirits,574748,4805415,0.1196,,
Alaska,2017,04 Apr,Wine,21468,593378,0.0362,,
Arkansas,2017,04 Apr,Wine,47630,2455022,0.0194,,
Colorado,2017,04 Apr,Wine,177513,4634346,0.0383,,
Connecticut,2017,04 Apr,Wine,138120,3015481,0.0458,,
Florida,2017,04 Apr,Wine,769871,17722275,0.0434,,
Illinois,2017,04 Apr,Wine,348096,10556100,0.033,,
Kentucky,2017,04 Apr,Wine,67491,3670568,0.0184,,
Louisiana,2017,04 Apr,Wine,98460,3807282,0.0259,,
Massachusetts,2017,04 Apr,Wine,300088,5815595,0.0516,,
Missouri,2017,04 Apr,Wine,137780,5037634,0.0274,,
North Dakota,2017,04 Apr,Wine,20683,613251,0.0337,,
Oregon,2017,04 Apr,Wine,188184,3468412,0.0543,,
Texas,2017,04 Apr,Wine,642837,22572383,0.0285,,
Virginia,2017,04 Apr,Wine,264406,7015247,0.0377,,
Wisconsin,2017,04 Apr,Wine,168916,4805415,0.0352,,
Alaska,2017,04 Apr,Beer,48108,593378,0.0811,,
Arkansas,2017,04 Apr,Beer,184745,2455022,0.0753,,
Colorado,2017,04 Apr,Beer,402741,4634346,0.0869,,
Connecticut,2017,04 Apr,Beer,194802,3015481,0.0646,,
Florida,2017,04 Apr,Beer,1612246,17722275,0.091,,
Illinois,2017,04 Apr,Beer,914762,10556100,0.0867,,
Kansas,2017,04 Apr,Beer,216671,2356231,0.092,,
Kentucky,2017,04 Apr,Beer,301052,3670568,0.08199999999999999,,
Massachusetts,2017,04 Apr,Beer,458262,5815595,0.0788,,
Missouri,2017,04 Apr,Beer,490645,5037634,0.0974,,
North Dakota,2017,04 Apr,Beer,87042,613251,0.1419,,
Oregon,2017,04 Apr,Beer,402710,3468412,0.1161,,
Texas,2017,04 Apr,Beer,2519299,22572383,0.1116,,
Virginia,2017,04 Apr,Beer,537029,7015247,0.0766,,
Alaska,2017,05 May,Spirits,65009,593378,0.1096,,
Arkansas,2017,05 May,Spirits,119635,2455022,0.0487,,
Colorado,2017,05 May,Spirits,483545,4634346,0.1043,,
Connecticut,2017,05 May,Spirits,266423,3015481,0.0884,,
Florida,2017,05 May,Spirits,1611285,17722275,0.0909,,
Illinois,2017,05 May,Spirits,839733,10556100,0.0795,,
Kansas,2017,05 May,Spirits,141906,2356231,0.0602,,
Kentucky,2017,05 May,Spirits,235849,3670568,0.0643,,
Louisiana,2017,05 May,Spirits,328676,3807282,0.0863,,
Massachusetts,2017,05 May,Spirits,521332,5815595,0.0896,,
Missouri,2017,05 May,Spirits,446983,5037634,0.0887,,
North Dakota,2017,05 May,Spirits,73128,613251,0.1192,,
Texas,2017,05 May,Spirits,1340708,22572383,0.0594,,
Virginia,2017,05 May,Spirits,400681,7015247,0.0571,,
Wisconsin,2017,05 May,Spirits,438642,4805415,0.0913,,
Alaska,2017,05 May,Wine,29093,593378,0.049,,
Arkansas,2017,05 May,Wine,41613,2455022,0.017,,
Colorado,2017,05 May,Wine,197129,4634346,0.0425,,
Connecticut,2017,05 May,Wine,153124,3015481,0.0508,,
Florida,2017,05 May,Wine,729941,17722275,0.0412,,
Illinois,2017,05 May,Wine,412985,10556100,0.0391,,
Kentucky,2017,05 May,Wine,64019,3670568,0.0174,,
Louisiana,2017,05 May,Wine,106659,3807282,0.027999999999999997,,
Massachusetts,2017,05 May,Wine,326913,5815595,0.0562,,
Missouri,2017,05 May,Wine,153723,5037634,0.0305,,
North Dakota,2017,05 May,Wine,15738,613251,0.0257,,
Oregon,2017,05 May,Wine,143717,3468412,0.0414,,
Texas,2017,05 May,Wine,589272,22572383,0.0261,,
Virginia,2017,05 May,Wine,293784,7015247,0.0419,,
Wisconsin,2017,05 May,Wine,139058,4805415,0.0289,,
Alaska,2017,05 May,Beer,65609,593378,0.1106,,
Arkansas,2017,05 May,Beer,197455,2455022,0.0804,,
Colorado,2017,05 May,Beer,480823,4634346,0.1038,,
Connecticut,2017,05 May,Beer,234447,3015481,0.0777,,
Florida,2017,05 May,Beer,1732001,17722275,0.0977,,
Illinois,2017,05 May,Beer,1130691,10556100,0.1071,,
Kansas,2017,05 May,Beer,190116,2356231,0.0807,,
Kentucky,2017,05 May,Beer,269277,3670568,0.0734,,
Massachusetts,2017,05 May,Beer,547143,5815595,0.0941,,
Missouri,2017,05 May,Beer,546178,5037634,0.1084,,
North Dakota,2017,05 May,Beer,95223,613251,0.1553,,
Oregon,2017,05 May,Beer,324285,3468412,0.0935,,
Texas,2017,05 May,Beer,2230238,22572383,0.0988,,
Virginia,2017,05 May,Beer,657746,7015247,0.0938,,
Alaska,2017,06 Jun,Spirits,74444,593378,0.1255,,
Arkansas,2017,06 Jun,Spirits,134789,2455022,0.0549,,
Colorado,2017,06 Jun,Spirits,591260,4634346,0.1276,,
Connecticut,2017,06 Jun,Spirits,315753,3015481,0.1047,,
Florida,2017,06 Jun,Spirits,1891872,17722275,0.1068,,
Illinois,2017,06 Jun,Spirits,969247,10556100,0.0918,,
Kansas,2017,06 Jun,Spirits,155343,2356231,0.0659,,
Kentucky,2017,06 Jun,Spirits,267204,3670568,0.0728,,
Louisiana,2017,06 Jun,Spirits,357440,3807282,0.0939,,
Massachusetts,2017,06 Jun,Spirits,774198,5815595,0.1331,,
Missouri,2017,06 Jun,Spirits,490417,5037634,0.0974,,
North Dakota,2017,06 Jun,Spirits,82648,613251,0.1348,,
Texas,2017,06 Jun,Spirits,1325485,22572383,0.0587,,
Virginia,2017,06 Jun,Spirits,397435,7015247,0.0567,,
Wisconsin,2017,06 Jun,Spirits,582305,4805415,0.1212,,
Alaska,2017,06 Jun,Wine,32537,593378,0.0548,,
Arkansas,2017,06 Jun,Wine,42600,2455022,0.0174,,
Colorado,2017,06 Jun,Wine,220427,4634346,0.0476,,
Connecticut,2017,06 Jun,Wine,167489,3015481,0.0555,,
Florida,2017,06 Jun,Wine,735562,17722275,0.0415,,
Illinois,2017,06 Jun,Wine,449843,10556100,0.0426,,
Kentucky,2017,06 Jun,Wine,68487,3670568,0.0187,,
Louisiana,2017,06 Jun,Wine,110536,3807282,0.028999999999999998,,
Massachusetts,2017,06 Jun,Wine,422090,5815595,0.0726,,
Missouri,2017,06 Jun,Wine,183374,5037634,0.0364,,
North Dakota,2017,06 Jun,Wine,15844,613251,0.0258,,
Oregon,2017,06 Jun,Wine,163274,3468412,0.0471,,
Texas,2017,06 Jun,Wine,646676,22572383,0.0286,,
Virginia,2017,06 Jun,Wine,297084,7015247,0.0423,,
Wisconsin,2017,06 Jun,Wine,167208,4805415,0.0348,,
Alaska,2017,06 Jun,Beer,73304,593378,0.1235,,
Arkansas,2017,06 Jun,Beer,219354,2455022,0.0893,,
Colorado,2017,06 Jun,Beer,561407,4634346,0.1211,,
Connecticut,2017,06 Jun,Beer,267892,3015481,0.0888,,
Florida,2017,06 Jun,Beer,1643452,17722275,0.0927,,
Illinois,2017,06 Jun,Beer,1258559,10556100,0.1192,,
Kansas,2017,06 Jun,Beer,208317,2356231,0.0884,,
Kentucky,2017,06 Jun,Beer,322695,3670568,0.0879,,
Massachusetts,2017,06 Jun,Beer,571557,5815595,0.0983,,
Missouri,2017,06 Jun,Beer,545753,5037634,0.1083,,
North Dakota,2017,06 Jun,Beer,101851,613251,0.1661,,
Oregon,2017,06 Jun,Beer,401254,3468412,0.1157,,
Texas,2017,06 Jun,Beer,2809416,22572383,0.1245,,
Virginia,2017,06 Jun,Beer,678699,7015247,0.0967,,
Alaska,2017,07 Jul,Spirits,61279,593378,0.1033,,
Arkansas,2017,07 Jul,Spirits,158511,2455022,0.0646,,
Colorado,2017,07 Jul,Spirits,383797,4634346,0.0828,,
Connecticut,2017,07 Jul,Spirits,235901,3015481,0.0782,,
Florida,2017,07 Jul,Spirits,1116694,17722275,0.063,,
Illinois,2017,07 Jul,Spirits,511665,10556100,0.0485,,
Kansas,2017,07 Jul,Spirits,186782,2356231,0.0793,,
Kentucky,2017,07 Jul,Spirits,283521,3670568,0.0772,,
Louisiana,2017,07 Jul,Spirits,261823,3807282,0.0688,,
Massachusetts,2017,07 Jul,Spirits,343377,5815595,0.059000000000000004,,
Missouri,2017,07 Jul,Spirits,363582,5037634,0.0722,,
North Dakota,2017,07 Jul,Spirits,63621,613251,0.1037,,
Texas,2017,07 Jul,Spirits,1379418,22572383,0.0611,,
Virginia,2017,07 Jul,Spirits,390519,7015247,0.0557,,
Wisconsin,2017,07 Jul,Spirits,633166,4805415,0.1318,,
Alaska,2017,07 Jul,Wine,27565,593378,0.0465,,
Arkansas,2017,07 Jul,Wine,47161,2455022,0.0192,,
Colorado,2017,07 Jul,Wine,172350,4634346,0.0372,,
Connecticut,2017,07 Jul,Wine,142408,3015481,0.0472,,
Florida,2017,07 Jul,Wine,568624,17722275,0.0321,,
Illinois,2017,07 Jul,Wine,313436,10556100,0.0297,,
Kentucky,2017,07 Jul,Wine,69670,3670568,0.019,,
Louisiana,2017,07 Jul,Wine,85608,3807282,0.0225,,
Massachusetts,2017,07 Jul,Wine,238136,5815595,0.0409,,
Missouri,2017,07 Jul,Wine,131632,5037634,0.0261,,
North Dakota,2017,07 Jul,Wine,14000,613251,0.0228,,
Oregon,2017,07 Jul,Wine,192560,3468412,0.0555,,
Texas,2017,07 Jul,Wine,658789,22572383,0.0292,,
Virginia,2017,07 Jul,Wine,259942,7015247,0.0371,,
Wisconsin,2017,07 Jul,Wine,174505,4805415,0.0363,,
Alaska,2017,07 Jul,Beer,63374,593378,0.1068,,
Arkansas,2017,07 Jul,Beer,219406,2455022,0.0894,,
Colorado,2017,07 Jul,Beer,465644,4634346,0.1005,,
Connecticut,2017,07 Jul,Beer,222988,3015481,0.0739,,
Florida,2017,07 Jul,Beer,1457466,17722275,0.0822,,
Illinois,2017,07 Jul,Beer,962817,10556100,0.0912,,
Kansas,2017,07 Jul,Beer,257021,2356231,0.1091,,
Kentucky,2017,07 Jul,Beer,349029,3670568,0.0951,,
Massachusetts,2017,07 Jul,Beer,487017,5815595,0.0837,,
Missouri,2017,07 Jul,Beer,495023,5037634,0.0983,,
North Dakota,2017,07 Jul,Beer,83567,613251,0.1363,,
Oregon,2017,07 Jul,Beer,439054,3468412,0.1266,,
Texas,2017,07 Jul,Beer,2710401,22572383,0.1201,,
Virginia,2017,07 Jul,Beer,568574,7015247,0.081,,
Alaska,2017,08 Aug,Spirits,73012,593378,0.12300000000000001,,
Arkansas,2017,08 Aug,Spirits,116702,2455022,0.0475,,
Colorado,2017,08 Aug,Spirits,494539,4634346,0.1067,,
Connecticut,2017,08 Aug,Spirits,220835,3015481,0.0732,,
Florida,2017,08 Aug,Spirits,1394408,17722275,0.0787,,
Illinois,2017,08 Aug,Spirits,752971,10556100,0.0713,,
Kansas,2017,08 Aug,Spirits,121346,2356231,0.0515,,
Kentucky,2017,08 Aug,Spirits,221830,3670568,0.0604,,
Louisiana,2017,08 Aug,Spirits,302515,3807282,0.0795,,
Massachusetts,2017,08 Aug,Spirits,443277,5815595,0.0762,,
Missouri,2017,08 Aug,Spirits,418433,5037634,0.0831,,
North Dakota,2017,08 Aug,Spirits,68927,613251,0.1124,,
Texas,2017,08 Aug,Spirits,1292062,22572383,0.0572,,
Virginia,2017,08 Aug,Spirits,386402,7015247,0.0551,,
Wisconsin,2017,08 Aug,Spirits,389960,4805415,0.0812,,
Alaska,2017,08 Aug,Wine,32067,593378,0.054000000000000006,,
Arkansas,2017,08 Aug,Wine,40599,2455022,0.0165,,
Colorado,2017,08 Aug,Wine,218514,4634346,0.0472,,
Connecticut,2017,08 Aug,Wine,137931,3015481,0.0457,,
Florida,2017,08 Aug,Wine,754895,17722275,0.0426,,
Illinois,2017,08 Aug,Wine,435978,10556100,0.0413,,
Kentucky,2017,08 Aug,Wine,54267,3670568,0.0148,,
Louisiana,2017,08 Aug,Wine,111839,3807282,0.0294,,
Massachusetts,2017,08 Aug,Wine,301765,5815595,0.0519,,
Missouri,2017,08 Aug,Wine,158865,5037634,0.0315,,
North Dakota,2017,08 Aug,Wine,16960,613251,0.0277,,
Oregon,2017,08 Aug,Wine,148148,3468412,0.0427,,
Texas,2017,08 Aug,Wine,646534,22572383,0.0286,,
Virginia,2017,08 Aug,Wine,299326,7015247,0.0427,,
Wisconsin,2017,08 Aug,Wine,139021,4805415,0.0289,,
Alaska,2017,08 Aug,Beer,73643,593378,0.1241,,
Arkansas,2017,08 Aug,Beer,200128,2455022,0.0815,,
Colorado,2017,08 Aug,Beer,537962,4634346,0.1161,,
Connecticut,2017,08 Aug,Beer,256051,3015481,0.0849,,
Florida,2017,08 Aug,Beer,1712901,17722275,0.0967,,
Illinois,2017,08 Aug,Beer,1201127,10556100,0.1138,,
Kansas,2017,08 Aug,Beer,211730,2356231,0.0899,,
Kentucky,2017,08 Aug,Beer,285049,3670568,0.0777,,
Massachusetts,2017,08 Aug,Beer,556807,5815595,0.0957,,
Missouri,2017,08 Aug,Beer,545941,5037634,0.1084,,
North Dakota,2017,08 Aug,Beer,86030,613251,0.1403,,
Oregon,2017,08 Aug,Beer,418496,3468412,0.1207,,
Texas,2017,08 Aug,Beer,2241990,22572383,0.0993,,
Virginia,2017,08 Aug,Beer,657757,7015247,0.0938,,
Alaska,2017,09 Sep,Spirits,59212,593378,0.0998,,
Arkansas,2017,09 Sep,Spirits,151398,2455022,0.0617,,
Colorado,2017,09 Sep,Spirits,433628,4634346,0.0936,,
Connecticut,2017,09 Sep,Spirits,223091,3015481,0.07400000000000001,,
Florida,2017,09 Sep,Spirits,1153296,17722275,0.0651,,
Illinois,2017,09 Sep,Spirits,666299,10556100,0.0631,,
Kansas,2017,09 Sep,Spirits,159951,2356231,0.0679,,
Kentucky,2017,09 Sep,Spirits,253002,3670568,0.0689,,
Louisiana,2017,09 Sep,Spirits,283286,3807282,0.0744,,
Massachusetts,2017,09 Sep,Spirits,477877,5815595,0.0822,,
Missouri,2017,09 Sep,Spirits,493152,5037634,0.0979,,
North Dakota,2017,09 Sep,Spirits,62741,613251,0.1023,,
Texas,2017,09 Sep,Spirits,1102812,22572383,0.0489,,
Virginia,2017,09 Sep,Spirits,389019,7015247,0.0555,,
Wisconsin,2017,09 Sep,Spirits,493997,4805415,0.1028,,
Alaska,2017,09 Sep,Wine,25682,593378,0.0433,,
Arkansas,2017,09 Sep,Wine,43750,2455022,0.0178,,
Colorado,2017,09 Sep,Wine,176028,4634346,0.038,,
Connecticut,2017,09 Sep,Wine,137358,3015481,0.0456,,
Florida,2017,09 Sep,Wine,569997,17722275,0.0322,,
Illinois,2017,09 Sep,Wine,347116,10556100,0.0329,,
Kentucky,2017,09 Sep,Wine,68244,3670568,0.0186,,
Louisiana,2017,09 Sep,Wine,94457,3807282,0.0248,,
Massachusetts,2017,09 Sep,Wine,336527,5815595,0.0579,,
Missouri,2017,09 Sep,Wine,176178,5037634,0.035,,
North Dakota,2017,09 Sep,Wine,12537,613251,0.0204,,
Oregon,2017,09 Sep,Wine,193355,3468412,0.0557,,
Texas,2017,09 Sep,Wine,612875,22572383,0.0272,,
Virginia,2017,09 Sep,Wine,267396,7015247,0.0381,,
Wisconsin,2017,09 Sep,Wine,171106,4805415,0.0356,,
Alaska,2017,09 Sep,Beer,48752,593378,0.0822,,
Arkansas,2017,09 Sep,Beer,217917,2455022,0.0888,,
Colorado,2017,09 Sep,Beer,447429,4634346,0.0965,,
Connecticut,2017,09 Sep,Beer,211723,3015481,0.0702,,
Florida,2017,09 Sep,Beer,1462187,17722275,0.0825,,
Illinois,2017,09 Sep,Beer,963893,10556100,0.0913,,
Kansas,2017,09 Sep,Beer,244159,2356231,0.1036,,
Kentucky,2017,09 Sep,Beer,358923,3670568,0.0978,,
Massachusetts,2017,09 Sep,Beer,445924,5815595,0.0767,,
Missouri,2017,09 Sep,Beer,468924,5037634,0.0931,,
North Dakota,2017,09 Sep,Beer,68097,613251,0.111,,
Oregon,2017,09 Sep,Beer,440503,3468412,0.127,,
Texas,2017,09 Sep,Beer,2556785,22572383,0.1133,,
Virginia,2017,09 Sep,Beer,560421,7015247,0.0799,,
Alaska,2017,10 Oct,Spirits,54797,593378,0.0923,,
Arkansas,2017,10 Oct,Spirits,125104,2455022,0.051,,
Colorado,2017,10 Oct,Spirits,436085,4634346,0.0941,,
Connecticut,2017,10 Oct,Spirits,321352,3015481,0.1066,,
Florida,2017,10 Oct,Spirits,1644048,17722275,0.0928,,
Illinois,2017,10 Oct,Spirits,779086,10556100,0.0738,,
Kansas,2017,10 Oct,Spirits,140614,2356231,0.0597,,
Kentucky,2017,10 Oct,Spirits,243856,3670568,0.0664,,
Louisiana,2017,10 Oct,Spirits,340181,3807282,0.0894,,
Massachusetts,2017,10 Oct,Spirits,448926,5815595,0.0772,,
Missouri,2017,10 Oct,Spirits,429637,5037634,0.0853,,
North Dakota,2017,10 Oct,Spirits,66969,613251,0.1092,,
Texas,2017,10 Oct,Spirits,1383565,22572383,0.0613,,
Virginia,2017,10 Oct,Spirits,384369,7015247,0.0548,,
Wisconsin,2017,10 Oct,Spirits,438771,4805415,0.0913,,
Alaska,2017,10 Oct,Wine,24217,593378,0.0408,,
Arkansas,2017,10 Oct,Wine,42540,2455022,0.0173,,
Colorado,2017,10 Oct,Wine,206278,4634346,0.0445,,
Connecticut,2017,10 Oct,Wine,176972,3015481,0.0587,,
Florida,2017,10 Oct,Wine,843762,17722275,0.0476,,
Illinois,2017,10 Oct,Wine,422007,10556100,0.04,,
Kentucky,2017,10 Oct,Wine,60213,3670568,0.0164,,
Louisiana,2017,10 Oct,Wine,118239,3807282,0.0311,,
Massachusetts,2017,10 Oct,Wine,288639,5815595,0.0496,,
Missouri,2017,10 Oct,Wine,184289,5037634,0.0366,,
North Dakota,2017,10 Oct,Wine,18212,613251,0.0297,,
Oregon,2017,10 Oct,Wine,176197,3468412,0.0508,,
Texas,2017,10 Oct,Wine,613728,22572383,0.0272,,
Virginia,2017,10 Oct,Wine,309324,7015247,0.0441,,
Wisconsin,2017,10 Oct,Wine,173415,4805415,0.0361,,
Alaska,2017,10 Oct,Beer,44904,593378,0.0757,,
Arkansas,2017,10 Oct,Beer,191956,2455022,0.0782,,
