State,Year,Month,Beverage,Ethanol,Population,PerCapita,PerCapita3yr,PctChange,date,Positive COVID Tests,Total COVID Tests,Day,COVID Positivity Rate
Connecticut,2017,09 Sep,Wine,137358,3015481,0.0456,,,,,,,
Florida,2017,09 Sep,Wine,569997,17722275,0.0322,,,,,,,
Illinois,2017,09 Sep,Wine,347116,10556100,0.0329,,,,,,,
Kentucky,2017,09 Sep,Wine,68244,3670568,0.0186,,,,,,,
Louisiana,2017,09 Sep,Wine,94457,3807282,0.0248,,,,,,,
Massachusetts,2017,09 Sep,Wine,336527,5815595,0.0579,,,,,,,
Missouri,2017,09 Sep,Wine,176178,5037634,0.035,,,,,,,
North Dakota,2017,09 Sep,Wine,12537,613251,0.0204,,,,,,,
Oregon,2017,09 Sep,Wine,193355,3468412,0.0557,,,,,,,
Texas,2017,09 Sep,Wine,612875,22572383,0.0272,,,,,,,
Virginia,2017,09 Sep,Wine,267396,7015247,0.0381,,,,,,,
Wisconsin,2017,09 Sep,Wine,171106,4805415,0.0356,,,,,,,
Alaska,2017,09 Sep,Beer,48752,593378,0.0822,,,,,,,
Arkansas,2017,09 Sep,Beer,217917,2455022,0.0888,,,,,,,
Colorado,2017,09 Sep,Beer,447429,4634346,0.0965,,,,,,,
Connecticut,2017,09 Sep,Beer,211723,3015481,0.0702,,,,,,,
Florida,2017,09 Sep,Beer,1462187,17722275,0.0825,,,,,,,
Illinois,2017,09 Sep,Beer,963893,10556100,0.0913,,,,,,,
Kansas,2017,09 Sep,Beer,244159,2356231,0.1036,,,,,,,
Kentucky,2017,09 Sep,Beer,358923,3670568,0.0978,,,,,,,
Massachusetts,2017,09 Sep,Beer,445924,5815595,0.0767,,,,,,,
Missouri,2017,09 Sep,Beer,468924,5037634,0.0931,,,,,,,
North Dakota,2017,09 Sep,Beer,68097,613251,0.111,,,,,,,
Oregon,2017,09 Sep,Beer,440503,3468412,0.127,,,,,,,
Texas,2017,09 Sep,Beer,2556785,22572383,0.1133,,,,,,,
Virginia,2017,09 Sep,Beer,560421,7015247,0.0799,,,,,,,
Alaska,2017,10 Oct,Spirits,54797,593378,0.0923,,,,,,,
Arkansas,2017,10 Oct,Spirits,125104,2455022,0.051,,,,,,,
Colorado,2017,10 Oct,Spirits,436085,4634346,0.0941,,,,,,,
Connecticut,2017,10 Oct,Spirits,321352,3015481,0.1066,,,,,,,
Florida,2017,10 Oct,Spirits,1644048,17722275,0.0928,,,,,,,
Illinois,2017,10 Oct,Spirits,779086,10556100,0.0738,,,,,,,
Kansas,2017,10 Oct,Spirits,140614,2356231,0.0597,,,,,,,
Kentucky,2017,10 Oct,Spirits,243856,3670568,0.0664,,,,,,,
Louisiana,2017,10 Oct,Spirits,340181,3807282,0.0894,,,,,,,
Massachusetts,2017,10 Oct,Spirits,448926,5815595,0.0772,,,,,,,
Missouri,2017,10 Oct,Spirits,429637,5037634,0.0853,,,,,,,
North Dakota,2017,10 Oct,Spirits,66969,613251,0.1092,,,,,,,
Texas,2017,10 Oct,Spirits,1383565,22572383,0.0613,,,,,,,
Virginia,2017,10 Oct,Spirits,384369,7015247,0.0548,,,,,,,
Wisconsin,2017,10 Oct,Spirits,438771,4805415,0.0913,,,,,,,
Alaska,2017,10 Oct,Wine,24217,593378,0.0408,,,,,,,
Arkansas,2017,10 Oct,Wine,42540,2455022,0.0173,,,,,,,
Colorado,2017,10 Oct,Wine,206278,4634346,0.0445,,,,,,,
Connecticut,2017,10 Oct,Wine,176972,3015481,0.0587,,,,,,,
Florida,2017,10 Oct,Wine,843762,17722275,0.0476,,,,,,,
Illinois,2017,10 Oct,Wine,422007,10556100,0.04,,,,,,,
Kentucky,2017,10 Oct,Wine,60213,3670568,0.0164,,,,,,,
Louisiana,2017,10 Oct,Wine,118239,3807282,0.0311,,,,,,,
Massachusetts,2017,10 Oct,Wine,288639,5815595,0.0496,,,,,,,
Missouri,2017,10 Oct,Wine,184289,5037634,0.0366,,,,,,,
North Dakota,2017,10 Oct,Wine,18212,613251,0.0297,,,,,,,
Oregon,2017,10 Oct,Wine,176197,3468412,0.0508,,,,,,,
Texas,2017,10 Oct,Wine,613728,22572383,0.0272,,,,,,,
Virginia,2017,10 Oct,Wine,309324,7015247,0.0441,,,,,,,
Wisconsin,2017,10 Oct,Wine,173415,4805415,0.0361,,,,,,,
Alaska,2017,10 Oct,Beer,44904,593378,0.0757,,,,,,,
Arkansas,2017,10 Oct,Beer,191956,2455022,0.0782,,,,,,,
Colorado,2017,10 Oct,Beer,403754,4634346,0.0871,,,,,,,
Connecticut,2017,10 Oct,Beer,190022,3015481,0.063,,,,,,,
Florida,2017,10 Oct,Beer,1522546,17722275,0.0859,,,,,,,
Illinois,2017,10 Oct,Beer,916924,10556100,0.0869,,,,,,,
Kansas,2017,10 Oct,Beer,194037,2356231,0.0824,,,,,,,
Kentucky,2017,10 Oct,Beer,280657,3670568,0.0765,,,,,,,
Massachusetts,2017,10 Oct,Beer,418093,5815595,0.0719,,,,,,,
Missouri,2017,10 Oct,Beer,462034,5037634,0.0917,,,,,,,
North Dakota,2017,10 Oct,Beer,70943,613251,0.1157,,,,,,,
Oregon,2017,10 Oct,Beer,372451,3468412,0.1074,,,,,,,
Texas,2017,10 Oct,Beer,2362853,22572383,0.1047,,,,,,,
Virginia,2017,10 Oct,Beer,552361,7015247,0.0787,,,,,,,
Alaska,2017,11 Nov,Spirits,60612,593378,0.1021,,,,,,,
Arkansas,2017,11 Nov,Spirits,154462,2455022,0.0629,,,,,,,
Colorado,2017,11 Nov,Spirits,492659,4634346,0.1063,,,,,,,
Connecticut,2017,11 Nov,Spirits,280664,3015481,0.0931,,,,,,,
Florida,2017,11 Nov,Spirits,1644497,17722275,0.0928,,,,,,,
Illinois,2017,11 Nov,Spirits,831533,10556100,0.0788,,,,,,,
Kansas,2017,11 Nov,Spirits,219415,2356231,0.0931,,,,,,,
Kentucky,2017,11 Nov,Spirits,264160,3670568,0.07200000000000001,,,,,,,
Louisiana,2017,11 Nov,Spirits,335973,3807282,0.0882,,,,,,,
Massachusetts,2017,11 Nov,Spirits,489960,5815595,0.0842,,,,,,,
Missouri,2017,11 Nov,Spirits,482525,5037634,0.0958,,,,,,,
North Dakota,2017,11 Nov,Spirits,69989,613251,0.1141,,,,,,,
Texas,2017,11 Nov,Spirits,1324361,22572383,0.0587,,,,,,,
Virginia,2017,11 Nov,Spirits,413728,7015247,0.059000000000000004,,,,,,,
Wisconsin,2017,11 Nov,Spirits,660604,4805415,0.1375,,,,,,,
Alaska,2017,11 Nov,Wine,25023,593378,0.0422,,,,,,,
Arkansas,2017,11 Nov,Wine,57449,2455022,0.0234,,,,,,,
Colorado,2017,11 Nov,Wine,225626,4634346,0.0487,,,,,,,
Connecticut,2017,11 Nov,Wine,186162,3015481,0.0617,,,,,,,
Florida,2017,11 Nov,Wine,938838,17722275,0.053,,,,,,,
Illinois,2017,11 Nov,Wine,478465,10556100,0.0453,,,,,,,
Kentucky,2017,11 Nov,Wine,67967,3670568,0.0185,,,,,,,
Louisiana,2017,11 Nov,Wine,123110,3807282,0.0323,,,,,,,
Massachusetts,2017,11 Nov,Wine,368970,5815595,0.0634,,,,,,,
Missouri,2017,11 Nov,Wine,185597,5037634,0.0368,,,,,,,
North Dakota,2017,11 Nov,Wine,25010,613251,0.0408,,,,,,,
Oregon,2017,11 Nov,Wine,175320,3468412,0.0505,,,,,,,
Texas,2017,11 Nov,Wine,732391,22572383,0.0324,,,,,,,
Virginia,2017,11 Nov,Wine,334051,7015247,0.0476,,,,,,,
Wisconsin,2017,11 Nov,Wine,179552,4805415,0.0374,,,,,,,
Alaska,2017,11 Nov,Beer,44491,593378,0.075,,,,,,,
Arkansas,2017,11 Nov,Beer,192734,2455022,0.0785,,,,,,,
Colorado,2017,11 Nov,Beer,419155,4634346,0.0904,,,,,,,
Connecticut,2017,11 Nov,Beer,191063,3015481,0.0634,,,,,,,
Florida,2017,11 Nov,Beer,1591777,17722275,0.0898,,,,,,,
Illinois,2017,11 Nov,Beer,904517,10556100,0.0857,,,,,,,
Kansas,2017,11 Nov,Beer,166509,2356231,0.0707,,,,,,,
Kentucky,2017,11 Nov,Beer,282331,3670568,0.0769,,,,,,,
Massachusetts,2017,11 Nov,Beer,422740,5815595,0.0727,,,,,,,
Missouri,2017,11 Nov,Beer,442579,5037634,0.0879,,,,,,,
North Dakota,2017,11 Nov,Beer,72835,613251,0.1188,,,,,,,
Oregon,2017,11 Nov,Beer,302802,3468412,0.0873,,,,,,,
Texas,2017,11 Nov,Beer,2316102,22572383,0.1026,,,,,,,
Virginia,2017,11 Nov,Beer,545201,7015247,0.0777,,,,,,,
Alaska,2017,12 Dec,Spirits,67433,593378,0.1136,,,,,,,
Arkansas,2017,12 Dec,Spirits,153625,2455022,0.0626,,,,,,,
Colorado,2017,12 Dec,Spirits,646135,4634346,0.1394,,,,,,,
Connecticut,2017,12 Dec,Spirits,243436,3015481,0.0807,,,,,,,
Florida,2017,12 Dec,Spirits,2326231,17722275,0.1313,,,,,,,
Illinois,2017,12 Dec,Spirits,1094431,10556100,0.1037,,,,,,,
Kansas,2017,12 Dec,Spirits,169481,2356231,0.0719,,,,,,,
Kentucky,2017,12 Dec,Spirits,274670,3670568,0.0748,,,,,,,
Louisiana,2017,12 Dec,Spirits,400362,3807282,0.1052,,,,,,,
Massachusetts,2017,12 Dec,Spirits,707646,5815595,0.1217,,,,,,,
Missouri,2017,12 Dec,Spirits,468663,5037634,0.09300000000000001,,,,,,,
North Dakota,2017,12 Dec,Spirits,81518,613251,0.1329,,,,,,,
Texas,2017,12 Dec,Spirits,1861099,22572383,0.0825,,,,,,,
Virginia,2017,12 Dec,Spirits,524224,7015247,0.0747,,,,,,,
Wisconsin,2017,12 Dec,Spirits,517552,4805415,0.1077,,,,,,,
Alaska,2017,12 Dec,Wine,28685,593378,0.0483,,,,,,,
Arkansas,2017,12 Dec,Wine,58647,2455022,0.0239,,,,,,,
Colorado,2017,12 Dec,Wine,255828,4634346,0.0552,,,,,,,
Connecticut,2017,12 Dec,Wine,175353,3015481,0.0582,,,,,,,
Florida,2017,12 Dec,Wine,904268,17722275,0.051,,,,,,,
Illinois,2017,12 Dec,Wine,538400,10556100,0.051,,,,,,,
Kentucky,2017,12 Dec,Wine,78083,3670568,0.0213,,,,,,,
Louisiana,2017,12 Dec,Wine,136057,3807282,0.0357,,,,,,,
Massachusetts,2017,12 Dec,Wine,453625,5815595,0.078,,,,,,,
Missouri,2017,12 Dec,Wine,175249,5037634,0.0348,,,,,,,
North Dakota,2017,12 Dec,Wine,24817,613251,0.0405,,,,,,,
Oregon,2017,12 Dec,Wine,181188,3468412,0.0522,,,,,,,
Texas,2017,12 Dec,Wine,731395,22572383,0.0324,,,,,,,
Virginia,2017,12 Dec,Wine,338920,7015247,0.0483,,,,,,,
Wisconsin,2017,12 Dec,Wine,195405,4805415,0.0407,,,,,,,
Alaska,2017,12 Dec,Beer,42832,593378,0.0722,,,,,,,
Arkansas,2017,12 Dec,Beer,159974,2455022,0.0652,,,,,,,
Colorado,2017,12 Dec,Beer,402324,4634346,0.0868,,,,,,,
Connecticut,2017,12 Dec,Beer,195039,3015481,0.0647,,,,,,,
Florida,2017,12 Dec,Beer,1631385,17722275,0.0921,,,,,,,
Illinois,2017,12 Dec,Beer,930655,10556100,0.0882,,,,,,,
Kansas,2017,12 Dec,Beer,200457,2356231,0.0851,,,,,,,
Kentucky,2017,12 Dec,Beer,261359,3670568,0.0712,,,,,,,
Massachusetts,2017,12 Dec,Beer,408434,5815595,0.0702,,,,,,,
Missouri,2017,12 Dec,Beer,388067,5037634,0.077,,,,,,,
North Dakota,2017,12 Dec,Beer,56250,613251,0.0917,,,,,,,
Oregon,2017,12 Dec,Beer,308905,3468412,0.0891,,,,,,,
Texas,2017,12 Dec,Beer,2765874,22572383,0.1225,,,,,,,
Virginia,2017,12 Dec,Beer,529290,7015247,0.0754,,,,,,,
Alaska,2018,01 Jan,Spirits,40474,590760,0.0685,,,,,,,
Arkansas,2018,01 Jan,Spirits,133187,2465297,0.054000000000000006,,,,,,,
Colorado,2018,01 Jan,Spirits,336126,4715895,0.0713,,,,,,,
Connecticut,2018,01 Jan,Spirits,185030,3019150,0.0613,,,,,,,
Florida,2018,01 Jan,Spirits,1245453,17980787,0.0693,,,,,,,
Illinois,2018,01 Jan,Spirits,463274,10533371,0.044000000000000004,,,,,,,
Kansas,2018,01 Jan,Spirits,126814,2364319,0.0536,,,,,,,
Kentucky,2018,01 Jan,Spirits,314303,3681254,0.0854,,,,,,,
Louisiana,2018,01 Jan,Spirits,290228,3803169,0.0763,,,,,,,
Massachusetts,2018,01 Jan,Spirits,261946,5844357,0.0448,,,,,,,
Missouri,2018,01 Jan,Spirits,279055,5056750,0.0552,,,,,,,
North Dakota,2018,01 Jan,Spirits,54285,615077,0.0883,,,,,,,
Texas,2018,01 Jan,Spirits,1612663,22899863,0.0704,,,,,,,
Virginia,2018,01 Jan,Spirits,339915,7056421,0.0482,,,,,,,
Wisconsin,2018,01 Jan,Spirits,559264,4829270,0.1158,,,,,,,
Alaska,2018,01 Jan,Wine,18400,590760,0.0311,,,,,,,
Arkansas,2018,01 Jan,Wine,59547,2465297,0.0242,,,,,,,
Colorado,2018,01 Jan,Wine,156069,4715895,0.0331,,,,,,,
Connecticut,2018,01 Jan,Wine,113165,3019150,0.0375,,,,,,,
Florida,2018,01 Jan,Wine,785126,17980787,0.0437,,,,,,,
Illinois,2018,01 Jan,Wine,293673,10533371,0.0279,,,,,,,
Kentucky,2018,01 Jan,Wine,95200,3681254,0.0259,,,,,,,
Louisiana,2018,01 Jan,Wine,97638,3803169,0.0257,,,,,,,
Massachusetts,2018,01 Jan,Wine,187796,5844357,0.0321,,,,,,,
Missouri,2018,01 Jan,Wine,142493,5056750,0.0282,,,,,,,
North Dakota,2018,01 Jan,Wine,11893,615077,0.0193,,,,,,,
Oregon,2018,01 Jan,Wine,168784,3509161,0.0481,,,,,,,
Texas,2018,01 Jan,Wine,751321,22899863,0.0328,,,,,,,
Virginia,2018,01 Jan,Wine,255328,7056421,0.0362,,,,,,,
Wisconsin,2018,01 Jan,Wine,160868,4829270,0.0333,,,,,,,
Alaska,2018,01 Jan,Beer,38406,590760,0.065,,,,,,,
Arkansas,2018,01 Jan,Beer,154479,2465297,0.0627,,,,,,,
Colorado,2018,01 Jan,Beer,369988,4715895,0.0785,,,,,,,
Connecticut,2018,01 Jan,Beer,156397,3019150,0.0518,,,,,,,
Florida,2018,01 Jan,Beer,1388555,17980787,0.0772,,,,,,,
Illinois,2018,01 Jan,Beer,733135,10533371,0.0696,,,,,,,
Kansas,2018,01 Jan,Beer,156936,2364319,0.0664,,,,,,,
Kentucky,2018,01 Jan,Beer,234887,3681254,0.0638,,,,,,,
Massachusetts,2018,01 Jan,Beer,385707,5844357,0.066,,,,,,,
Missouri,2018,01 Jan,Beer,388586,5056750,0.0768,,,,,,,
North Dakota,2018,01 Jan,Beer,72033,615077,0.1171,,,,,,,
Oregon,2018,01 Jan,Beer,268267,3509161,0.0764,,,,,,,
Texas,2018,01 Jan,Beer,2246276,22899863,0.0981,,,,,,,
Virginia,2018,01 Jan,Beer,465210,7056421,0.0659,,,,,,,
Alaska,2018,02 Feb,Spirits,47469,590760,0.0804,,,,,,,
Arkansas,2018,02 Feb,Spirits,108309,2465297,0.0439,,,,,,,
Colorado,2018,02 Feb,Spirits,388788,4715895,0.0824,,,,,,,
Connecticut,2018,02 Feb,Spirits,239377,3019150,0.0793,,,,,,,
Florida,2018,02 Feb,Spirits,1382215,17980787,0.0769,,,,,,,
Illinois,2018,02 Feb,Spirits,597226,10533371,0.0567,,,,,,,
Kansas,2018,02 Feb,Spirits,129087,2364319,0.0546,,,,,,,
Kentucky,2018,02 Feb,Spirits,190798,3681254,0.0518,,,,,,,
Louisiana,2018,02 Feb,Spirits,290895,3803169,0.0765,,,,,,,
Massachusetts,2018,02 Feb,Spirits,343821,5844357,0.0588,,,,,,,
Missouri,2018,02 Feb,Spirits,372179,5056750,0.0736,,,,,,,
North Dakota,2018,02 Feb,Spirits,59670,615077,0.09699999999999999,,,,,,,
Texas,2018,02 Feb,Spirits,1269036,22899863,0.0554,,,,,,,
Virginia,2018,02 Feb,Spirits,347350,7056421,0.0492,,,,,,,
Wisconsin,2018,02 Feb,Spirits,284305,4829270,0.0589,,,,,,,
Alaska,2018,02 Feb,Wine,22273,590760,0.0377,,,,,,,
Arkansas,2018,02 Feb,Wine,52351,2465297,0.0212,,,,,,,
Colorado,2018,02 Feb,Wine,191976,4715895,0.0407,,,,,,,
Connecticut,2018,02 Feb,Wine,140085,3019150,0.0464,,,,,,,
Florida,2018,02 Feb,Wine,802713,17980787,0.0446,,,,,,,
Illinois,2018,02 Feb,Wine,348200,10533371,0.0331,,,,,,,
Kentucky,2018,02 Feb,Wine,55356,3681254,0.015,,,,,,,
Louisiana,2018,02 Feb,Wine,98888,3803169,0.026000000000000002,,,,,,,
Massachusetts,2018,02 Feb,Wine,255068,5844357,0.0436,,,,,,,
Missouri,2018,02 Feb,Wine,137422,5056750,0.0272,,,,,,,
North Dakota,2018,02 Feb,Wine,14127,615077,0.023,,,,,,,
Oregon,2018,02 Feb,Wine,154155,3509161,0.0439,,,,,,,
Texas,2018,02 Feb,Wine,589946,22899863,0.0258,,,,,,,
Virginia,2018,02 Feb,Wine,252397,7056421,0.0358,,,,,,,
Wisconsin,2018,02 Feb,Wine,140292,4829270,0.0291,,,,,,,
Alaska,2018,02 Feb,Beer,36015,590760,0.061,,,,,,,
Arkansas,2018,02 Feb,Beer,133500,2465297,0.0542,,,,,,,
Colorado,2018,02 Feb,Beer,343692,4715895,0.0729,,,,,,,
Connecticut,2018,02 Feb,Beer,156486,3019150,0.0518,,,,,,,
Florida,2018,02 Feb,Beer,1442754,17980787,0.0802,,,,,,,
Illinois,2018,02 Feb,Beer,713107,10533371,0.0677,,,,,,,
Kansas,2018,02 Feb,Beer,176439,2364319,0.0746,,,,,,,
Kentucky,2018,02 Feb,Beer,192433,3681254,0.0523,,,,,,,
Massachusetts,2018,02 Feb,Beer,353330,5844357,0.0605,,,,,,,
Missouri,2018,02 Feb,Beer,399632,5056750,0.079,,,,,,,
North Dakota,2018,02 Feb,Beer,59466,615077,0.0967,,,,,,,
Oregon,2018,02 Feb,Beer,322851,3509161,0.092,,,,,,,
Texas,2018,02 Feb,Beer,1809564,22899863,0.079,,,,,,,
Virginia,2018,02 Feb,Beer,443109,7056421,0.0628,,,,,,,
Alaska,2018,03 Mar,Spirits,60204,590760,0.1019,,,,,,,
Arkansas,2018,03 Mar,Spirits,127275,2465297,0.0516,,,,,,,
Colorado,2018,03 Mar,Spirits,463566,4715895,0.0983,,,,,,,
Connecticut,2018,03 Mar,Spirits,238873,3019150,0.0791,,,,,,,
Florida,2018,03 Mar,Spirits,1746057,17980787,0.0971,,,,,,,
Illinois,2018,03 Mar,Spirits,717139,10533371,0.0681,,,,,,,
Kansas,2018,03 Mar,Spirits,133325,2364319,0.0564,,,,,,,
Kentucky,2018,03 Mar,Spirits,206118,3681254,0.055999999999999994,,,,,,,
Louisiana,2018,03 Mar,Spirits,298327,3803169,0.0784,,,,,,,
Massachusetts,2018,03 Mar,Spirits,483764,5844357,0.0828,,,,,,,
Missouri,2018,03 Mar,Spirits,435498,5056750,0.0861,,,,,,,
North Dakota,2018,03 Mar,Spirits,59667,615077,0.09699999999999999,,,,,,,
Texas,2018,03 Mar,Spirits,1145236,22899863,0.05,,,,,,,
Virginia,2018,03 Mar,Spirits,412371,7056421,0.0584,,,,,,,
Wisconsin,2018,03 Mar,Spirits,560851,4829270,0.1161,,,,,,,
Alaska,2018,03 Mar,Wine,22483,590760,0.0381,,,,,,,
Arkansas,2018,03 Mar,Wine,35343,2465297,0.0143,,,,,,,
Colorado,2018,03 Mar,Wine,188622,4715895,0.04,,,,,,,
Connecticut,2018,03 Mar,Wine,151400,3019150,0.0501,,,,,,,
Florida,2018,03 Mar,Wine,860714,17980787,0.0479,,,,,,,
Illinois,2018,03 Mar,Wine,366587,10533371,0.0348,,,,,,,
Kentucky,2018,03 Mar,Wine,56260,3681254,0.0153,,,,,,,
Louisiana,2018,03 Mar,Wine,105515,3803169,0.0277,,,,,,,
Massachusetts,2018,03 Mar,Wine,296494,5844357,0.0507,,,,,,,
Missouri,2018,03 Mar,Wine,158550,5056750,0.0314,,,,,,,
North Dakota,2018,03 Mar,Wine,17172,615077,0.0279,,,,,,,
Oregon,2018,03 Mar,Wine,127673,3509161,0.0364,,,,,,,
Texas,2018,03 Mar,Wine,604651,22899863,0.0264,,,,,,,
Virginia,2018,03 Mar,Wine,278359,7056421,0.0394,,,,,,,
Wisconsin,2018,03 Mar,Wine,133008,4829270,0.0275,,,,,,,
Alaska,2018,03 Mar,Beer,46977,590760,0.0795,,,,,,,
Arkansas,2018,03 Mar,Beer,172212,2465297,0.0699,,,,,,,
Colorado,2018,03 Mar,Beer,408455,4715895,0.0866,,,,,,,
Connecticut,2018,03 Mar,Beer,182357,3019150,0.0604,,,,,,,
Florida,2018,03 Mar,Beer,1798273,17980787,0.1,,,,,,,
Illinois,2018,03 Mar,Beer,910718,10533371,0.0865,,,,,,,
Kansas,2018,03 Mar,Beer,147313,2364319,0.0623,,,,,,,
Kentucky,2018,03 Mar,Beer,272417,3681254,0.07400000000000001,,,,,,,
Massachusetts,2018,03 Mar,Beer,417103,5844357,0.0714,,,,,,,
Missouri,2018,03 Mar,Beer,457427,5056750,0.0905,,,,,,,
North Dakota,2018,03 Mar,Beer,72500,615077,0.1179,,,,,,,
Oregon,2018,03 Mar,Beer,262640,3509161,0.0748,,,,,,,
Texas,2018,03 Mar,Beer,1849673,22899863,0.0808,,,,,,,
Virginia,2018,03 Mar,Beer,525613,7056421,0.0745,,,,,,,
Alaska,2018,04 Apr,Spirits,53604,590760,0.0907,,,,,,,
Arkansas,2018,04 Apr,Spirits,143676,2465297,0.0583,,,,,,,
Colorado,2018,04 Apr,Spirits,404253,4715895,0.0857,,,,,,,
Connecticut,2018,04 Apr,Spirits,237436,3019150,0.0786,,,,,,,
Florida,2018,04 Apr,Spirits,1316347,17980787,0.0732,,,,,,,
Illinois,2018,04 Apr,Spirits,644336,10533371,0.0612,,,,,,,
Kansas,2018,04 Apr,Spirits,146159,2364319,0.0618,,,,,,,
Kentucky,2018,04 Apr,Spirits,270585,3681254,0.0735,,,,,,,
Louisiana,2018,04 Apr,Spirits,313855,3803169,0.0825,,,,,,,
Massachusetts,2018,04 Apr,Spirits,464646,5844357,0.0795,,,,,,,
Missouri,2018,04 Apr,Spirits,449734,5056750,0.0889,,,,,,,
North Dakota,2018,04 Apr,Spirits,61330,615077,0.0997,,,,,,,
Texas,2018,04 Apr,Spirits,1414306,22899863,0.0618,,,,,,,
Virginia,2018,04 Apr,Spirits,368357,7056421,0.0522,,,,,,,
Wisconsin,2018,04 Apr,Spirits,340431,4829270,0.0705,,,,,,,
Alaska,2018,04 Apr,Wine,22259,590760,0.0377,,,,,,,
Arkansas,2018,04 Apr,Wine,50151,2465297,0.0203,,,,,,,
Colorado,2018,04 Apr,Wine,176337,4715895,0.0374,,,,,,,
Connecticut,2018,04 Apr,Wine,135020,3019150,0.0447,,,,,,,
Florida,2018,04 Apr,Wine,756541,17980787,0.0421,,,,,,,
Illinois,2018,04 Apr,Wine,353790,10533371,0.0336,,,,,,,
Kentucky,2018,04 Apr,Wine,64681,3681254,0.0176,,,,,,,
Louisiana,2018,04 Apr,Wine,103693,3803169,0.0273,,,,,,,
Massachusetts,2018,04 Apr,Wine,273846,5844357,0.0469,,,,,,,
Missouri,2018,04 Apr,Wine,148441,5056750,0.0294,,,,,,,
North Dakota,2018,04 Apr,Wine,21347,615077,0.0347,,,,,,,
Oregon,2018,04 Apr,Wine,174684,3509161,0.0498,,,,,,,
Texas,2018,04 Apr,Wine,658024,22899863,0.0287,,,,,,,
Virginia,2018,04 Apr,Wine,273470,7056421,0.0388,,,,,,,
Wisconsin,2018,04 Apr,Wine,159036,4829270,0.0329,,,,,,,
Alaska,2018,04 Apr,Beer,47500,590760,0.0804,,,,,,,
Arkansas,2018,04 Apr,Beer,192526,2465297,0.0781,,,,,,,
Colorado,2018,04 Apr,Beer,417776,4715895,0.0886,,,,,,,
Connecticut,2018,04 Apr,Beer,184006,3019150,0.0609,,,,,,,
Florida,2018,04 Apr,Beer,1538907,17980787,0.0856,,,,,,,
Illinois,2018,04 Apr,Beer,837870,10533371,0.0795,,,,,,,
Kansas,2018,04 Apr,Beer,206517,2364319,0.0873,,,,,,,
Kentucky,2018,04 Apr,Beer,294142,3681254,0.0799,,,,,,,
Massachusetts,2018,04 Apr,Beer,449586,5844357,0.0769,,,,,,,
Missouri,2018,04 Apr,Beer,473101,5056750,0.0936,,,,,,,
North Dakota,2018,04 Apr,Beer,80573,615077,0.131,,,,,,,
Oregon,2018,04 Apr,Beer,302196,3509161,0.0861,,,,,,,
Texas,2018,04 Apr,Beer,2498038,22899863,0.1091,,,,,,,
Virginia,2018,04 Apr,Beer,532145,7056421,0.0754,,,,,,,
Alaska,2018,05 May,Spirits,70082,590760,0.1186,,,,,,,
Arkansas,2018,05 May,Spirits,141942,2465297,0.0576,,,,,,,
Colorado,2018,05 May,Spirits,526188,4715895,0.1116,,,,,,,
Connecticut,2018,05 May,Spirits,267882,3019150,0.0887,,,,,,,
Florida,2018,05 May,Spirits,1824195,17980787,0.1015,,,,,,,
Illinois,2018,05 May,Spirits,865775,10533371,0.0822,,,,,,,
Kansas,2018,05 May,Spirits,156821,2364319,0.0663,,,,,,,
Kentucky,2018,05 May,Spirits,260609,3681254,0.0708,,,,,,,
Louisiana,2018,05 May,Spirits,356129,3803169,0.0936,,,,,,,
Massachusetts,2018,05 May,Spirits,511271,5844357,0.0875,,,,,,,
Missouri,2018,05 May,Spirits,472771,5056750,0.0935,,,,,,,
North Dakota,2018,05 May,Spirits,73532,615077,0.1195,,,,,,,
Texas,2018,05 May,Spirits,1260304,22899863,0.055,,,,,,,
Virginia,2018,05 May,Spirits,414123,7056421,0.0587,,,,,,,
Wisconsin,2018,05 May,Spirits,579947,4829270,0.1201,,,,,,,
Alaska,2018,05 May,Wine,29332,590760,0.0497,,,,,,,
Arkansas,2018,05 May,Wine,49846,2465297,0.0202,,,,,,,
Colorado,2018,05 May,Wine,208957,4715895,0.0443,,,,,,,
Connecticut,2018,05 May,Wine,157170,3019150,0.0521,,,,,,,
Florida,2018,05 May,Wine,808772,17980787,0.045,,,,,,,
Illinois,2018,05 May,Wine,443319,10533371,0.0421,,,,,,,
Kentucky,2018,05 May,Wine,70075,3681254,0.019,,,,,,,
Louisiana,2018,05 May,Wine,111727,3803169,0.0294,,,,,,,
Massachusetts,2018,05 May,Wine,336487,5844357,0.0576,,,,,,,
Missouri,2018,05 May,Wine,185444,5056750,0.0367,,,,,,,
North Dakota,2018,05 May,Wine,15325,615077,0.0249,,,,,,,
Oregon,2018,05 May,Wine,147592,3509161,0.0421,,,,,,,
Texas,2018,05 May,Wine,579693,22899863,0.0253,,,,,,,
Virginia,2018,05 May,Wine,309908,7056421,0.0439,,,,,,,
Wisconsin,2018,05 May,Wine,159075,4829270,0.0329,,,,,,,
Alaska,2018,05 May,Beer,66201,590760,0.1121,,,,,,,
Arkansas,2018,05 May,Beer,187597,2465297,0.0761,,,,,,,
Colorado,2018,05 May,Beer,512621,4715895,0.1087,,,,,,,
Connecticut,2018,05 May,Beer,238154,3019150,0.0789,,,,,,,
Florida,2018,05 May,Beer,1719218,17980787,0.0956,,,,,,,
Illinois,2018,05 May,Beer,1218440,10533371,0.1157,,,,,,,
Kansas,2018,05 May,Beer,190342,2364319,0.0805,,,,,,,
